,ArticleId,Category
0,1018,politics
1,1319,sport
2,1138,politics
3,459,entertainment
4,1020,politics
5,51,politics
6,2025,business
7,1479,business
8,27,tech
9,397,entertainment
10,1644,entertainment
11,263,sport
12,765,business
13,2134,sport
14,297,tech
15,1712,politics
16,1631,business
17,942,sport
18,1549,tech
19,516,sport
20,2215,entertainment
21,531,business
22,1541,politics
23,1340,entertainment
24,56,business
25,2138,politics
26,338,entertainment
27,133,politics
28,215,politics
29,521,entertainment
30,1777,business
31,185,sport
32,2105,entertainment
33,1556,entertainment
34,659,politics
35,1837,politics
36,59,politics
37,383,entertainment
38,1581,tech
39,2167,sport
40,1593,sport
41,1849,business
42,1691,tech
43,2033,sport
44,2092,politics
45,849,sport
46,1780,tech
47,1747,entertainment
48,1509,business
49,1305,entertainment
50,2055,business
51,2139,entertainment
52,57,entertainment
53,1496,entertainment
54,671,sport
55,1193,business
56,2104,sport
57,872,tech
58,606,politics
59,1502,sport
60,244,politics
61,381,tech
62,1944,sport
63,725,business
64,369,entertainment
65,211,tech
66,1861,politics
67,1044,sport
68,976,politics
69,1673,politics
70,442,sport
71,144,politics
72,1954,entertainment
73,48,business
74,608,sport
75,2165,politics
76,913,sport
77,1580,sport
78,1061,sport
79,529,tech
80,2137,business
81,1284,politics
82,2040,tech
83,349,sport
84,1385,entertainment
85,1307,tech
86,807,entertainment
87,333,tech
88,786,entertainment
89,1775,sport
90,558,business
91,592,business
92,2172,politics
93,1735,sport
94,1188,politics
95,511,politics
96,157,politics
97,646,politics
98,8,politics
99,821,politics
100,1001,business
101,309,politics
102,1732,business
103,1291,tech
104,2136,entertainment
105,999,politics
106,1258,business
107,721,politics
108,1922,business
109,954,tech
110,847,politics
111,846,entertainment
112,313,tech
113,1997,politics
114,322,business
115,1221,politics
116,129,business
117,981,politics
118,330,business
119,1172,entertainment
120,2123,tech
121,1165,entertainment
122,1592,tech
123,2094,sport
124,841,sport
125,1224,politics
126,72,entertainment
127,1176,tech
128,1285,entertainment
129,1671,tech
130,67,entertainment
131,952,business
132,884,business
133,2011,sport
134,1979,entertainment
135,519,entertainment
136,1132,business
137,1782,sport
138,112,tech
139,1996,politics
140,683,entertainment
141,1447,sport
142,472,politics
143,562,tech
144,1476,entertainment
145,1339,politics
146,1972,politics
147,875,tech
148,1067,tech
149,1442,sport
150,708,entertainment
151,515,sport
152,118,business
153,1513,tech
154,1227,politics
155,1196,politics
156,635,politics
157,1669,politics
158,1823,tech
159,483,sport
160,1477,entertainment
161,509,sport
162,667,entertainment
163,127,sport
164,1316,entertainment
165,1983,sport
166,598,tech
167,1654,sport
168,1232,sport
169,703,business
170,2051,entertainment
171,451,business
172,1924,entertainment
173,852,entertainment
174,1889,tech
175,1695,business
176,417,sport
177,2125,entertainment
178,2087,entertainment
179,1274,sport
180,579,politics
181,398,business
182,1898,tech
183,87,business
184,2024,sport
185,1927,sport
186,1019,business
187,1892,entertainment
188,357,business
189,1161,sport
190,52,business
191,1798,entertainment
192,2028,tech
193,58,politics
194,258,sport
195,638,sport
196,541,entertainment
197,2190,sport
198,1936,business
199,1293,entertainment
200,2181,politics
201,1329,business
202,146,entertainment
203,89,tech
204,1627,entertainment
205,1123,entertainment
206,1233,politics
207,580,sport
208,591,entertainment
209,1933,politics
210,911,tech
211,971,tech
212,1154,politics
213,1622,tech
214,539,politics
215,1131,sport
216,1839,business
217,545,tech
218,1910,politics
219,799,tech
220,1016,politics
221,1460,tech
222,1286,business
223,296,entertainment
224,1345,sport
225,1568,sport
226,502,entertainment
227,1530,business
228,81,entertainment
229,2162,sport
230,1519,entertainment
231,1634,politics
232,1586,business
233,469,business
234,382,entertainment
235,353,business
236,1666,politics
237,1457,entertainment
238,2182,tech
239,1591,business
240,1643,politics
241,1822,business
242,742,entertainment
243,1956,politics
244,1829,sport
245,1675,entertainment
246,376,business
247,1626,entertainment
248,168,business
249,321,entertainment
250,715,entertainment
251,1278,politics
252,653,sport
253,1206,business
254,411,tech
255,931,sport
256,1576,tech
257,1207,sport
258,1729,politics
259,851,politics
260,994,sport
261,223,politics
262,763,politics
263,977,politics
264,1094,tech
265,582,politics
266,1845,business
267,965,sport
268,1461,entertainment
269,945,politics
270,746,entertainment
271,1768,politics
272,1242,entertainment
273,259,politics
274,866,tech
275,1288,entertainment
276,915,entertainment
277,337,tech
278,1842,business
279,975,entertainment
280,1890,politics
281,1694,politics
282,367,sport
283,1270,politics
284,1679,politics
285,717,tech
286,838,entertainment
287,1857,politics
288,798,sport
289,1915,business
290,1051,tech
291,99,entertainment
292,810,entertainment
293,1662,business
294,1521,politics
295,1693,tech
296,347,business
297,60,entertainment
298,1958,politics
299,723,politics
300,402,sport
301,662,tech
302,3,politics
303,84,entertainment
304,1551,sport
305,1684,entertainment
306,806,politics
307,1721,business
308,446,business
309,326,tech
310,2211,business
311,2037,tech
312,1158,business
313,498,entertainment
314,2122,business
315,1905,sport
316,564,entertainment
317,939,politics
318,1,sport
319,567,tech
320,1219,business
321,1720,politics
322,1015,business
323,1459,business
324,633,sport
325,1384,business
326,242,politics
327,1334,sport
328,1456,business
329,1298,sport
330,1567,sport
331,205,tech
332,385,sport
333,795,sport
334,1083,business
335,1953,entertainment
336,1987,business
337,1748,politics
338,1869,sport
339,34,tech
340,604,tech
341,142,entertainment
342,1832,politics
343,1865,sport
344,862,sport
345,1191,tech
346,22,sport
347,1883,entertainment
348,737,politics
349,1262,tech
350,1601,sport
351,1404,entertainment
352,1296,business
353,2163,sport
354,1168,sport
355,438,business
356,1888,business
357,694,politics
358,1663,entertainment
359,861,sport
360,704,politics
361,1010,business
362,2039,business
363,854,entertainment
364,1562,sport
365,1422,politics
366,874,business
367,1272,entertainment
368,1405,business
369,2049,business
370,620,sport
371,2022,sport
372,925,entertainment
373,1573,entertainment
374,1187,politics
375,1471,politics
376,504,politics
377,576,sport
378,222,politics
379,95,business
380,332,sport
381,1895,sport
382,2106,business
383,1181,entertainment
384,776,politics
385,9,politics
386,808,tech
387,1002,tech
388,784,politics
389,845,sport
390,1416,sport
391,1762,politics
392,525,sport
393,596,sport
394,1800,business
395,1341,sport
396,113,politics
397,134,entertainment
398,270,business
399,1324,tech
400,12,entertainment
401,782,sport
402,1357,politics
403,1608,business
404,1134,entertainment
405,276,entertainment
406,41,business
407,1705,sport
408,732,politics
409,968,tech
410,1006,entertainment
411,1140,sport
412,966,entertainment
413,1399,sport
414,586,politics
415,868,politics
416,1698,business
417,452,entertainment
418,600,sport
419,354,politics
420,1281,business
421,914,entertainment
422,1430,sport
423,554,sport
424,1659,business
425,1727,sport
426,640,entertainment
427,691,business
428,1531,entertainment
429,1389,tech
430,1545,entertainment
431,462,tech
432,2101,sport
433,1907,tech
434,1373,politics
435,1787,entertainment
436,2202,business
437,961,entertainment
438,680,politics
439,1059,tech
440,626,entertainment
441,1961,tech
442,1048,tech
443,336,politics
444,719,sport
445,1563,tech
446,963,sport
447,179,entertainment
448,1438,business
449,1189,tech
450,2126,business
451,895,business
452,2005,politics
453,819,entertainment
454,23,politics
455,457,business
456,1423,tech
457,100,tech
458,1448,entertainment
459,97,entertainment
460,172,politics
461,1918,business
462,938,sport
463,752,entertainment
464,2222,business
465,2038,entertainment
466,24,politics
467,1325,politics
468,409,business
469,624,politics
470,1367,sport
471,621,entertainment
472,1302,business
473,505,politics
474,2057,business
475,265,sport
476,262,entertainment
477,2176,business
478,1304,sport
479,1539,business
480,700,business
481,2124,tech
482,2203,sport
483,781,politics
484,1558,politics
485,1419,business
486,1311,entertainment
487,124,sport
488,664,business
489,282,politics
490,1700,politics
491,1107,tech
492,922,entertainment
493,652,tech
494,713,tech
495,1068,entertainment
496,1116,business
497,869,politics
498,1703,business
499,1668,sport
500,501,sport
501,2053,entertainment
502,908,business
503,1306,politics
504,348,entertainment
505,149,politics
506,1173,entertainment
507,6,business
508,1180,entertainment
509,107,politics
510,1629,business
511,131,sport
512,1046,politics
513,698,business
514,751,entertainment
515,1501,sport
516,73,business
517,1463,politics
518,1856,sport
519,1074,tech
520,2225,politics
521,1313,business
522,933,entertainment
523,1136,entertainment
524,779,entertainment
525,1315,sport
526,1628,business
527,432,business
528,546,politics
529,1779,entertainment
530,1514,sport
531,1365,sport
532,1776,sport
533,109,politics
534,235,sport
535,162,business
536,2071,sport
537,412,entertainment
538,1092,politics
539,1352,tech
540,294,business
541,1973,entertainment
542,493,sport
543,45,sport
544,2189,politics
545,1417,sport
546,2140,entertainment
547,1265,politics
548,1353,entertainment
549,830,entertainment
550,448,entertainment
551,535,business
552,1656,business
553,996,tech
554,1246,tech
555,161,tech
556,1267,business
557,138,sport
558,1575,sport
559,1810,business
560,2065,tech
561,768,entertainment
562,1507,politics
563,1520,politics
564,71,business
565,1484,tech
566,163,business
567,1171,politics
568,769,entertainment
569,77,entertainment
570,1252,entertainment
571,532,sport
572,1975,sport
573,178,politics
574,1237,entertainment
575,1899,business
576,676,business
577,2008,sport
578,1807,business
579,481,politics
580,17,business
581,837,entertainment
582,523,sport
583,2099,entertainment
584,1957,politics
585,1470,politics
586,1151,sport
587,489,politics
588,823,tech
589,1743,sport
590,1035,tech
591,2103,sport
592,1230,politics
593,1636,entertainment
594,103,entertainment
595,927,sport
596,379,sport
597,1789,business
598,278,tech
599,887,business
600,1300,entertainment
601,394,entertainment
602,625,sport
603,1770,entertainment
604,1959,entertainment
605,1371,entertainment
606,1359,politics
607,921,tech
608,404,entertainment
609,422,politics
610,503,sport
611,1773,politics
612,2174,sport
613,1086,entertainment
614,1986,business
615,2007,politics
616,13,entertainment
617,796,politics
618,585,politics
619,1200,tech
620,642,business
621,237,sport
622,1826,politics
623,43,entertainment
624,1594,politics
625,594,entertainment
626,1084,politics
627,1859,politics
628,524,business
629,463,sport
630,1085,entertainment
631,668,sport
632,2132,entertainment
633,1970,politics
634,260,sport
635,141,entertainment
636,468,tech
637,269,entertainment
638,414,tech
639,2097,politics
640,1420,sport
641,1472,entertainment
642,1757,entertainment
643,243,entertainment
644,1142,business
645,1295,politics
646,1660,sport
647,1635,sport
648,2200,entertainment
649,2146,politics
650,5,tech
651,1256,entertainment
652,2090,tech
653,1816,entertainment
654,1991,business
655,1310,politics
656,1162,politics
657,499,entertainment
658,285,sport
659,1216,politics
660,745,entertainment
661,421,entertainment
662,2068,entertainment
663,1145,sport
664,681,entertainment
665,556,tech
666,1063,sport
667,55,politics
668,910,business
669,2066,sport
670,1025,business
671,2154,sport
672,64,politics
673,2218,sport
674,2013,tech
675,1105,entertainment
676,669,entertainment
677,827,tech
678,1335,business
679,1426,politics
680,2196,politics
681,368,politics
682,1535,tech
683,1672,sport
684,599,business
685,2085,tech
686,1577,politics
687,724,politics
688,568,business
689,2018,sport
690,1543,business
691,308,tech
692,1356,politics
693,573,tech
694,1746,politics
695,1290,sport
696,272,sport
697,139,politics
698,2191,politics
699,1255,entertainment
700,1699,sport
701,1616,tech
702,1619,entertainment
703,1032,sport
704,287,entertainment
705,2194,entertainment
706,928,politics
707,584,tech
708,1722,business
709,1685,tech
710,1828,sport
711,692,business
712,1393,entertainment
713,540,business
714,1317,politics
715,152,sport
716,650,sport
717,191,business
718,1719,tech
719,1564,entertainment
720,350,sport
721,116,tech
722,1000,tech
723,36,business
724,1225,entertainment
725,2155,entertainment
726,553,business
727,551,business
728,1724,sport
729,1512,politics
730,1923,entertainment
731,373,tech
732,1704,sport
733,206,entertainment
734,471,business
